"auto","",""
"MadeWithMv","",""
"Graphics.boxWidth","",""
"Window_Base._faceWidth + 24","",""
"pagedown","",""
"GameFont","",""
"this.standardPadding() * 4","",""
"\c[6]","",""
"自動文章送り","",""
"""ゲームパッドが接続されていません\nボタンを押して再度試してください""","","""Gamepad undetected.\nPlease press a button on gamepad and try again."""
"""コンフィグを終了するためには\nボタンから手を放してください。""","",""
"設定を保存","","Save Settings"
"変更前に戻す","",""
"初期設定に戻す","","Default"
"JIS/US","",""
"やめる","","Cancel"
"設定を消去","",""
"決定","","Confirm"
"取り消し","","Cancel"
"ダッシュ・メッセージスキップ","","Dash/Skip"
"メニュー","","Menu"
"前","","Back"
"次","","Next"
"キャンセル/メニュー","",""
"アクション7","",""
"アクション8","",""
"ok","",""
"cancel","",""
"shift","",""
"menu","",""
"pageup","",""
"escape","",""
"B","",""
"A","",""
"Y","",""
"X","",""
"L1","",""
"R1","",""
"L2","",""
"R2","",""
"select","",""
"start","",""
"L push","",""
"R push","",""
"button16","",""
"UP","",""
"DOWN","",""
"LEFT","",""
"RIGHT","",""
"center","",""
"right","",""
"ゲームパッドコンフィグ","","Gamepad Config"
"キーコンフィグ","","Keyboard Config"
"枚","",""
"右クリック","",""
"control","",""
"シャットダウン","","Quit Game"
"フルスクリーンで起動","","Start Full Screen"
"S","",""
"tab","",""
"textSize * \v[59]","",""
"relative","",""
"none","",""
"はい","","Yes"
"いいえ","","No"
"Decision2","",""
"Attack2","",""
"Attack3","",""
"Buzzer1","",""
