"アルフィミアの塔","Tower of Alfimia"
"一般防具",""
"魔法防具",""
"軽装防具",""
"重装防具",""
"小型盾",""
"大型盾",""
"物理",""
"炎",""
"氷",""
"雷",""
"水",""
"土",""
"風",""
"光",""
"闇",""
"武器","Weapon"
"身体","Body"
"頭","Head"
"装飾品","Acc"
"スキル","Skills"
"必殺技",""
"炎の魔剣","Flame Sword"
"氷の魔剣","Ice Sword"
"雷の魔剣","Lighting Sword"
"風の魔剣","Wind Sword"
"光の魔剣","Light Sword"
"闇の魔剣","Dark Sword"
"雷炎の魔剣","Dual Element"
"氷風の魔剣","Dual Element"
"黒雷炎の魔剣","Tri Element"
"白氷風の魔剣","Tri Element"
"短剣",""
"剣",""
"フレイル",""
"斧","Axe"
"ムチ",""
"杖","Cane"
"弓","Bow"
"クロスボウ",""
"銃",""
"爪",""
"グローブ",""
"槍",""
"レベル","Level"
"Lv",""
"ＨＰ","HP"
"HP",""
"ＭＰ","MP"
"MP",""
"興奮度","Arousal"
"経験値","EXP"
"EXP",""
"戦う","Fight"
"逃げる","Run"
"攻撃","Attack"
"防御","Defend"
"アイテム","Items"
"装備","Equipment"
"ステータス","Status"
"並び替え","Swap"
"セーブ","Save"
"ゲーム終了","Quit"
"オプション","Options"
"防具","Armor"
"大事なもの","Key"
"最強装備","Auto"
"全て外す","Unequip All"
"ニューゲーム","New Game"
"コンティニュー","Continue"
"タイトルへ","Title Screen"
"やめる","Leave"
"購入する","Buy"
"売却する","Sell"
"最大ＨＰ","MAX HP"
"最大ＭＰ","MAX MP"
"攻撃力","ATK"
"防御力","DEF"
"魔法力","MATK"
"魔法防御","MDEF"
"敏捷性","AGI"
"運","LUCK"
"命中率","ACC"
"回避率","EVA"
"%1には効かなかった！",""
"%1は %2 のダメージを受けた！","%1 received %2 damage!"
"%1は%2を %3 奪われた！",""
"%1の%2が %3 増えた！","%1's %2 increased by %3!"
"%1の%2が %3 減った！","%1's %2 reduced by %3!"
"%1はダメージを受けていない！","%1 didn't take any damage!"
"ミス！　%1はダメージを受けていない！",""
"%1の%2が %3 回復した！","%1's %2 recovered by %3!"
"常時ダッシュ","Always Dash"
"BGM 音量","BGM Vol"
"BGS 音量","BGS Vol"
"%1の%2が上がった！","%1's %2 increased!"
"%1の%2が元に戻った！","%1's %1 returned to normal!"
"コマンド記憶","Command Memory"
"%1の反撃！",""
"痛恨の一撃！！","Critical hit!"
"会心の一撃！！","Critical hit!"
"%1の%2が下がった！","%1's %2 decreased!"
"%1は戦いに敗れた。","%1 lost the battle."
"%1が出現！","%1 appeared!"
"%1に %2 のダメージを与えた！","%1 took %2 damage!"
"%1の%2を %3 奪った！",""
"%1にダメージを与えられない！","%1 didn't take any damage!"
"ミス！　%1にダメージを与えられない！",""
"しかし逃げることはできなかった！",""
"%1は逃げ出した！",""
"%1は攻撃をかわした！","%1 dodged!"
"次の%1まで","Next Level:"
"現在の%1","Current %1:"
"ファイル","File"
"%1は%2 %3 に上がった！","%1's %2 increased to %3!"
"どのファイルをロードしますか？","Select file to load."
"%1は魔法を打ち消した！",""
"%1は魔法を跳ね返した！",""
"ME 音量","ME Vol"
"%1 の%2を獲得！","Gained %1 %2!"
"お金を %1\G 手に入れた！","Obtained %1G!"
"%1を手に入れた！","Obtained %1!"
"%1を覚えた！","Learned %1!"
"%1たち",""
"持っている数","Possessed:"
"%1は先手を取った！",""
"どのファイルにセーブしますか？","Select file to save."
"SE 音量","SE Vol"
"%1が%2をかばった！",""
"%1は不意をつかれた！",""
"%1は%2を使った！","%1 used %2!"
"%1の勝利！","%1 won the battle!"
